Channel Title,Channel Username,ID,Message,Date,Media Path
ምርጥ ዕቃ,@MerttEka,4685,"📣 Rose Diamond  Table Lamp

✔️ የጠረንጴዛ መብራት
✔️ ማራኪ  የተለያየ ቀለም ያለው ብርሃን 
✔️ ቤትዎን የሚያሳምር
✔️በቻርጅ የሚሰራ
💵💵 1700 ብር💵💵

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-09 10:08:06+00:00,
ምርጥ ዕቃ,@MerttEka,4684,📣  Bottle Cleaning Silicone Brush Set,2024-01-09 06:53:10+00:00,
ምርጥ ዕቃ,@MerttEka,4683,,2024-01-09 06:52:04+00:00,photos/@MerttEka_4683.jpg
ምርጥ ዕቃ,@MerttEka,4682,,2024-01-09 06:52:04+00:00,photos/@MerttEka_4682.jpg
ምርጥ ዕቃ,@MerttEka,4681,"📣  Bottle Cleaning Silicone Brush Set

✔️ የጡጦ እና ፔርሙዝ ማጠቢያ
✔️ እንደፈለጉ አሽከርክረው ያሹበታል
✔️ በእጅ የማይደረሱ ቦታዎችን ያፀዱበታል
✔️ ሲልከን ጎማ ስለሆነ ጭረት አይፈጥርም
✔️ የጡጦ ማድረቂያ ያለው
💵💵 1100 ብር💵💵

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-09 06:52:04+00:00,photos/@MerttEka_4681.jpg
ምርጥ ዕቃ,@MerttEka,4680,📣CAR SUNSHILD FOLDABLE UMBRELLA,2024-01-09 05:12:46+00:00,
ምርጥ ዕቃ,@MerttEka,4679,"📣CAR SUNSHILD FOLDABLE UMBRELLA 
✔️መኪናዎን ከጎጂ የፀሃይ ጨረር እና ሙቀት ይከላከልልዎታል
✔️ የመኪና የፊት መስታወት ላይ የሚደረግ
✔️በቀላሉ ይዘረጋል፣ ይተጣጠፋል ለማስቀመጥ አመቺ ነው
✔️ የራሱ ሻንጣ ያለው
✔️ የመኪናዎን ቅዝቃዜ የሚጠብቅ
✔️ ዳሽ ቦርድ እና መሪ በጨረር እንዳይሰነጣጠቅ ይረዳል

💵💵 1200 ብር💵💵

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-09 05:11:34+00:00,photos/@MerttEka_4679.jpg
ምርጥ ዕቃ,@MerttEka,4678,"📣 PLATE RACK

✔️ የሳህን ማስቀመጫ
✔️ የማይዝግ ብረት
✔️ የማይለቅ ወርቃማ ቀለም ቅብ
✔️  አራት ሳህኖችን የሚይዝ
💵💵 አንዱን 900 ብር💵💵

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-09 05:04:17+00:00,photos/@MerttEka_4678.jpg
ምርጥ ዕቃ,@MerttEka,4677,,2024-01-08 05:10:58+00:00,photos/@MerttEka_4677.jpg
ምርጥ ዕቃ,@MerttEka,4676,,2024-01-08 05:10:58+00:00,photos/@MerttEka_4676.jpg
ምርጥ ዕቃ,@MerttEka,4675,"📣 PRIMALUX  Foldable Table

✔️ ተጣጣፊ ጠረንጴዛ
✔️ በከፍተኛ ጥራት የተመረተ
✔️ከወፍራም ብረት እና ውሃ ከማያስገባ  HDF ቦርድ የተሰራ
✔️ ለልጆችና አዋቂዎች ማንበቢያ የሚመች ምርጥ ዕቃ
✔️በቀላሉ የሚዘረጋ እና እጥፍጥፍ አድርገው የትም የሚያስቀምጡት ቦታ ቆጣቢ ጠረንጴዛ

💵💵3950 ብር ብቻ💵💵

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-08 05:10:58+00:00,photos/@MerttEka_4675.jpg
ምርጥ ዕቃ,@MerttEka,4674,"ለመላው የክርስትና ዕምነት ተከታይ ደንበኞቻችን እንኳን ለገና በዓል በሰላም አደረሳችሁ። ሃገራችን ሰላም ትሁንልን። ደስ ብሏችሁ በዓሉን አሳልፉ።
🎉 t.me/MerttEka 🎉",2024-01-07 03:47:52+00:00,photos/@MerttEka_4674.jpg
ምርጥ ዕቃ,@MerttEka,4673,📣  SUPER BRIGHT LED STRIP LIGHT,2024-01-06 14:51:05+00:00,
ምርጥ ዕቃ,@MerttEka,4672,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣  SUPER BRIGHT LED STRIP LIGHT

✔️ የዲኮር መብራት
✔️ 5 ሜትር የሚረዝም
✔️ የራሱ ማጣበቂያ ያለው
✔️ በስልክዎ  መብራቱን መቀያየር ይችላሉ
✔️ ለበዓል ድምቀትዎ ያስፈልገዎታል
🎁 🎁1100 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 14:49:46+00:00,photos/@MerttEka_4672.jpg
ምርጥ ዕቃ,@MerttEka,4671,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Rectangular Ethiopian Rekobot
✔️ የቡና ረከቦት
✔️ ትልቁ መጠን
✔️ በአልኮል/በሻማ ቡና ማሞቂያ ያለው የጀበና ማስቀመጫ
✔️የስኳር ማቅረቢያ
✔️ የከሰል እጣን ማጨሻ
✔️ ባለ ሁለት ደረጃ ረከቦት
🎁🎁 17,000 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 12:07:20+00:00,photos/@MerttEka_4671.jpg
ምርጥ ዕቃ,@MerttEka,4669,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Amaze STAINLESS STEEL INSULATED HOT POT

✔️ ፔርሙዝ ሳህን
✔️ ለወጥ/የምግብ ማቅረቢያ
✔️ 1 ሊትር፣ 2 ሊትር እና 3 ሊትር ምግብ ይይዛል
✔️ ለረጅም ሰዓት እንዳይበርድ ያደርግልዎታል
🎁🎁 5000 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 07:01:27+00:00,photos/@MerttEka_4669.jpg
ምርጥ ዕቃ,@MerttEka,4668,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣DELUX STAINLESS STEEL INSIDE POT

✔️ ፔርሙዝ ሳህን
✔️ ለወጥ ማቅረቢያ
✔️ ዝግጅትና ድግስ ካለብዎ ያስፈልግዎታል
✔️ 2.5ሊትር፣ 3.5ሊትር እና 5.5 ሊትር ምግብ ይይዛል
✔️ ለረጅም ሰዓት እንዳይበርድ ያደርግልዎታል
🎁🎁 6500 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 06:22:31+00:00,photos/@MerttEka_4668.jpg
ምርጥ ዕቃ,@MerttEka,4667,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Saachi Double Hot Plate

✔️ሳቺ ኦሪጅናል ስቶቭ
✔️ኦሪጅናል ባለ 3 ጫፍ ሶኬት
☄️1000W+1000W
✔️ፊውዝ ያለው 

💵ትልቁ (60cm) 🟢 2750 ብር💵💵
💵መካከለኛው(50cm) 🟢2350 ብር💵

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 05:49:40+00:00,photos/@MerttEka_4667.jpg
ምርጥ ዕቃ,@MerttEka,4666,,2024-01-06 04:47:59+00:00,photos/@MerttEka_4666.jpg
ምርጥ ዕቃ,@MerttEka,4665,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Food Warmer
✔️ ድግስ/ግብዣ ካለብዎ ይሄ ዕቃ ያስፈልጋል
✔️  ከንፁህ ሴራሚክ የተሰራ
✔️  ለየብቻው መጠቀም ይቻላል
✔️ የአልኮልና የሻማ ማሞቂያ ያለው
✔️ ዕቃውን ማይክሮ ዌቭ እና ኦቭን ውስጥ መጠቀም የሚያስችል
🎁🎁 12000 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-06 04:47:59+00:00,photos/@MerttEka_4665.jpg
ምርጥ ዕቃ,@MerttEka,4664,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁
📣 Home Decoration Essentials 

✔️ የጠረንጴዛ ማስዋቢያ ፈርጥ
✔️ ወርቃማ ቀለም የተቀባ ብረት
✔️ እግሩ የፎም
🎁🎁 ትልቁ 3200 ብር🎁🎁
🎁🎁 ትንሹ 2600 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-05 17:31:37+00:00,photos/@MerttEka_4664.jpg
ምርጥ ዕቃ,@MerttEka,4663,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁
📣 Home Decoration Essentials 

✔️ የጠረንጴዛ ማስዋቢያ ፈርጥ
✔️ ወርቃማ ቀለም የተቀባ ብረት
✔️ እግሩ የፎም
🎁🎁 ትልቁ 3200 ብር🎁🎁
🎁🎁 ትንሹ 2600 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-05 17:29:58+00:00,photos/@MerttEka_4663.jpg
ምርጥ ዕቃ,@MerttEka,4662,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Wass Mitad
📣ዋስ ምጣድ
✔️16 inch(41 cm)  ስፋት
✔️ ሙሉ በሙሉ ዲጂታል
✔️  ለዕንጀራ፣ ለቂጣ ፣ለጥብሳጥብስ፣  ለፒዛ እና  ቻፓቲ ዝግጅት ተመራጭ
✔️ ሟሟሸት ማሰስ የማይፈልግ
✔️  ባለ ሁለት ሶኬት
✔️  የትም ቦታ ሊጠቀሙበት የሚችሉት
✔️  ቴርሞስታት የተገጠመለት
🔥 ከአንድ አመት ዋስትና ጋር
🎁🎁 20,200🎁🎁

⚠️ውስን ፍሬ ነው ያለው⚠️

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-05 05:50:24+00:00,photos/@MerttEka_4662.jpg
ምርጥ ዕቃ,@MerttEka,4661,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣KITCHEN SPECIALIST MEAT AND ONION CHOPPER",2024-01-05 05:48:16+00:00,
ምርጥ ዕቃ,@MerttEka,4660,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣KITCHEN SPECIALIST MEAT AND ONION CHOPPER

👀ባለ 6 ምላጭ
✔️ 5 ሊትር መጠን
✔️ ስጋ ጨጓራአትክልት በ15 ሴከንድ አድቅቆ ይፈጫል
✔️ የማይዝግ ብረት የተሰራ
👌 አስተማማኝ ዕቃ
🎁🎁2100 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-05 05:41:29+00:00,photos/@MerttEka_4660.jpg
ምርጥ ዕቃ,@MerttEka,4659,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Automatic Electrical coffee maker

✔️የቡና ማፍሊያ ማሽን
✔️ ለቤትን ለቢሮ የሚሆን
✔️ የሚታጠብ ወንፊት ያለው
✔️6ስኒ ወይም 650ml የሚያፈላ
☄️ 650watt ሃይል የሚጠቀም ፈጣን
🎁🎁 3300 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2",2024-01-05 02:53:24+00:00,photos/@MerttEka_4659.jpg
ምርጥ ዕቃ,@MerttEka,4658,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Su Tai Radiant Cooking Stove

✔️ በተች የሚሰራ ኦሪጅናል የሴራሚክ ምድጃ
✔️ ማንኛውንም ድስት የሚያስጠቅም
✔️ ፍሳሽ  የማያስገባ
🎁🎁 2900 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka2",2024-01-04 21:07:53+00:00,photos/@MerttEka_4658.jpg
ምርጥ ዕቃ,@MerttEka,4657,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣ROTATABLE STORAGE RACK

✔️ የኮስሞቲክስ እና የግሮሰሪ ዕቃዎች መደርደሪያ
✔️360° የሚሽከረከር
✔️ ባለ 3 ደረጃ
✔️ መደርደሪያው የማይካ
✔️ቋሚው የብረት
🎁🎁 1200 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 13:51:12+00:00,
ምርጥ ዕቃ,@MerttEka,4655,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣FRUITS BASKET

✔️ የፍራፍሬ ማስቀመጫ
✔️ የማይዝግ ከstainless steel ብረት የተሰራ
✔️ በጣም ጠንካራ ለረጅም ጊዜ የሚገለገሉበት
✔️ የጠረንጴዛዎ ጌጥ
🎁🎁1600 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 12:04:00+00:00,photos/@MerttEka_4655.jpg
ምርጥ ዕቃ,@MerttEka,4654,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 Circular Ethiopian Rekobot

✔️ የቡና ረከቦት
✔️ ትልቁ መጠን 
✔️ በአልኮል/በሻማ ቡና ማሞቂያ ያለው
✔️የስኳር ማቅረቢያ
✔️ የከሰል እጣን ማጨሻ
✔️ ""የቡና ቁርስ"" ኩኪስ ማቅረቢያ
🎁🎁 24,800 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 10:17:06+00:00,photos/@MerttEka_4654.jpg
ምርጥ ዕቃ,@MerttEka,4653,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 2 in 1  Function Juicer

✔️የማይካ እና ባለ 4 ስል ምላጭ  1.5 ሊትር የሚይዝ የጁስ ጆግ
✔️ቡናና ቅመማቅም መፍጪያ ያካተተ
✔️300Watt ሃይል የሚጠቀም ጉልበታም 
✔️ ማራኪ ዲዛይን
🎁🎁 2600 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 09:43:16+00:00,photos/@MerttEka_4653.jpg
ምርጥ ዕቃ,@MerttEka,4652,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣የመመገቢያ ሳህን(quality)

✔️ ከማይካ የሰራ
✔️ ማራኪ ውበትና አጨራረስ
👉 ወፍራም  ኳሊቲ መመገቢያ ሳህን

🎁🎁 አንዱን 150 ብር 🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 06:51:21+00:00,photos/@MerttEka_4652.jpg
ምርጥ ዕቃ,@MerttEka,4651,,2024-01-04 06:14:34+00:00,photos/@MerttEka_4651.jpg
ምርጥ ዕቃ,@MerttEka,4650,,2024-01-04 06:14:33+00:00,photos/@MerttEka_4650.jpg
ምርጥ ዕቃ,@MerttEka,4649,"🎏 🎁 ልዩ የገና በዓል ቅናሽ🎏🎁

📣 meakida Spray Gun

✔️  የቀለም መቀቢያ ኮምፕረሰር
✔️አጠቃቀሙ ቀላል የእጅ የሚንጠለጠል
✔️700ml የሚይዝ የቀለም ቋት
✔️ለውሃና ለዘይት ቀለም መርጪያ የሚሆን
✔️ 100% ከ ኮፐር የተሰራ የማይሞቅ ሞተር
🎁🎁 4400 ብር🎁🎁

➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ👇 ይላኩልን👇
@ordermertteka1
@ordermertteka",2024-01-04 06:14:33+00:00,photos/@MerttEka_4649.jpg
ምርጥ ዕቃ,@MerttEka,4647,📣 Intelligent Electrical Breast Pump,2024-01-03 07:08:20+00:00,
